DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2015,2779890,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2016,2785818,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2017,2790970,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2018,2793999,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2019,2794629,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2020,2797030,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2021,2799985,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2022,2805140,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2023,2810493,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2024,2829953,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Finlândia,2025,2845199,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1991,29922325,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1992,30077312,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1993,30227980,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1994,30352301,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1995,30473942,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1996,30592988,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1997,30705968,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1998,30822400,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,1999,30944296,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2000,31161369,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2001,31400989,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2002,31645924,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2003,31887488,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2004,32120553,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2005,32387008,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2006,32638535,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2007,32841832,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2008,33026963,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2009,33202247,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2010,33357092,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2011,33515819,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2012,33671600,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2013,33827685,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2014,34120851,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2015,34283895,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2016,34391005,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2017,34495464,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2018,34611994,p,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2019,34739132,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2020,34828670,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2021,34946473,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2022,35109077,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2023,35188809,p,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2024,35360111,p,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,França,2025,35448530,p,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1981,2374579,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1982,2384760,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1983,2397661,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1984,2409164,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1985,2419923,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1986,2430335,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1987,2439765,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1988,2448230,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1989,2454827,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1990,2459978,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1991,2464631,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1992,2379424,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1993,2366359,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1994,2412786,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1995,2419922,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1996,2379549,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1997,2354543,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1998,2356509,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,1999,2351650,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2000,2334657,e,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2001,2231309,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2002,2236467,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2003,2236999,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2004,2236884,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2005,2238580,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2006,2238554,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2007,2237349,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2008,2234979,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2009,2233029,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2010,2228196,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2011,2221105,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2012,2213675,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2013,2200305,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2014,2186646,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2015,2170159,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2016,2146424,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2017,2122085,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2018,2090961,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2019,2064873,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2020,2041528,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2021,2019003,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2022,2000012,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2023,1989028,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2024,1986557,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Croácia,2025,1982195,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1960,5157001,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1961,5177816,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1962,5198464,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1963,5208343,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1964,5223820,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1965,5238653,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1966,5250423,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1967,5267515,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1968,5286439,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1969,5305610,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1970,5318448,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1971,5334249,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1972,5348576,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1973,5365355,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1974,5381650,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1975,5411727,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1976,5443187,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1977,5469407,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1978,5492842,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1979,5507505,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1980,5520754,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1981,5524686,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1982,5526399,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1983,5523082,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1984,5515266,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1985,5508088,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1986,5501882,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1987,5494519,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1988,5488096,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1989,5481899,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1990,5389919,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1991,5393320,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1992,5397917,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1993,5398707,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1994,5396582,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1995,5395080,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1996,5392007,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1997,5385291,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1998,5377960,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,1999,5369020,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2000,5356450,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2001,5349286,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2002,5337873,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2003,5323906,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2004,5312629,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2005,5304434,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2006,5292002,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2007,5287080,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2008,5275839,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2009,5267925,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2010,5257424,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2011,5241821,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2012,5207259,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2013,5182225,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2014,5152770,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2015,5128422,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2016,5101174,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2017,5076104,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2018,5054972,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2019,5039416,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2020,5025500,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2021,5004102,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2022,4981528,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2023,4974484,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Hungria,2024,4961249,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1960,1406500,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1961,1402600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1962,1405900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1963,1414800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1964,1422300,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1965,1428500,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1966,1433800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1967,1440800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1968,1447200,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1969,1453600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1970,1464400,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1971,1478900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1972,1499600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1973,1523300,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1974,1548100,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1975,1573800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1976,1598800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1977,1621400,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1978,1642700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1979,1668200,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1980,1687700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1981,1708700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1982,1728700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1983,1743900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1984,1756700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1985,1767300,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1986,1763217,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1987,1775013,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1988,1773085,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1989,1767175,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1990,1763762,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1991,1770102,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1992,1782776,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1993,1793716,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1994,1801045,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1995,1810405,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1996,1822709,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1997,1840254,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1998,1859395,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,1999,1878331,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2000,1900701,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2001,1927201,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2002,1961797,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2003,1994964,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2004,2025689,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2005,2062322,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2006,2104707,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2007,2167328,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2008,2231011,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2009,2268664,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2010,2288454,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2011,2301455,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2012,2315288,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2013,2326317,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2014,2342002,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2015,2364285,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2016,2387145,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2017,2424201,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2018,2451343,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2019,2493497,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2020,2530888,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2021,2557709,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2022,2604045,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2023,2666848,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Irlanda,2024,2708306,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Itália,1960,25526600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Itália,1961,25705200,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Mulheres,Itália,1962,25869700,,
